DateTime,AddedIPs,RemovedIPs
1555674493,3,1087
1555676428,6,162
1555678347,5,160
1555680251,4,88
1555682354,5,274
1555684343,3,306
1555686281,4,222
1555688177,5,223
1555690121,6,287
1555692028,3,225
1555693935,3,276
1555695877,6,218
1555697797,5,209
1555699714,54,192
1555701606,11,305
1555703563,46,273
1555705449,2,271
1555707370,1,352
1555709323,10,25
1555711233,17,5
1555713153,9,1
1555715091,5,5
1555716981,1,10
1555718924,4,7
1555720829,14,9
1555722750,1,11
1555724673,6,5
1555726586,20,4
1555728501,2,17
1555730435,6,3
1555732331,4,8
1555734269,5,12
1555736186,7,7
1555738092,6,6
1555740046,4,7
1555741968,59,9
1555743865,58,6
1555745779,5,19
1555747702,8,8
1555749635,4,9
1555751533,4,11
1555753467,5,7
1555755379,3,4
1555757299,3,5
1555759230,6,4
1555761136,521,3
1555763080,977,8
1555764974,627,5
1555767142,671,3
1555769303,724,3
1555771212,718,3
1555773142,583,2
1555775051,27,2
1555776993,4,3
1555778899,8,7
1555780808,5,5
1555782731,7,1
1555784685,3,38
1555786592,7,7
1555788493,1,10
1555790473,4,38
1555792361,2,3
1555794294,9,3
1555796191,14,13
1555798352,11,12
1555800822,5,7
1555802674,5,6
1555804574,2,1
1555806497,4,9
1555809381,10,10
1555811302,6,6
1555813241,1,12
1555815149,7,4
1555817071,4,5
1555818997,5,2
1555820888,9,8
1555823061,8,3
1555824971,5,5
1555826919,7,3
1555828810,2,85
1555830735,8,5
1555832677,9,8
1555834573,8,4
1555836746,29,5
1555838651,96,4
1555840570,7,6
1555842521,7,4
1555844430,3,3
1555846336,49,44
1555848293,227,791
1555850169,173,943
1555852351,330,506
1555854504,105,800
1555856419,3,608
1555858362,8,762
1555860255,4,315
1555862190,0,2
1555864125,1,6
1555866026,5,1
1555867939,1,10
1555869882,5,6
1555871796,3,3
1555873698,1,5
1555875638,2,6
1555877552,7,2
1555879465,7,7
1555881406,3,9
1555883296,34,16
1555885213,4,6
1555887162,12,8
1555889056,0,5
1555892424,401,11
1555894331,635,2
1555896277,377,11
1555898190,433,4
1555900096,282,6
1555902064,382,3
1555903946,268,6
1555905865,463,7
1555907770,386,14
1555909717,225,2
1555911609,410,5
1555913533,400,6
1555915480,240,2
1555917372,2,9
1555919294,464,8
1555921225,8,7
1555923035,7,7
1555925055,0,101
1555926975,7,8
1555928910,6,7
1555930843,7,2
1555932987,4,38
1555934920,9,273
1555936830,10,195
1555938744,11,272
1555940668,13,104
1555942575,17,4
1555944524,9,5
1555946419,8,2
1555948327,3,2
1555950260,8,3
1555952199,5,4
1555954089,1,3
1555956041,2,2
1555957958,3,3
1555959856,2,1
1555961779,9,2
1555963714,5,9
1555965612,4,5
1555967541,4,2
1555969470,2,51
1555971388,8,4
1555973296,3,4
1555976465,7,4
1555978357,6,298
1555980264,2,592
1555982192,9,452
1555984093,1,362
1555986034,3,282
1555987937,7,453
1555989861,5,255
1555991788,2,431
1555993700,7,361
1555995659,7,285
1555997545,8,360
1555999483,5,381
1556001370,14,338
1556003308,13,3
1556005232,4,3
1556007146,8,580
1556009052,8,6
1556011236,110,4
1556013146,12,4
1556015165,15,10
